checkin_type,off,mwait,mresponse,mservice,withdrawal,test_type,test_off,test_mwait,test_mresponse,test_mservice,test_withdrawal,off_small,small_mwait,small_mresponse,small_mservice,small_withdrawal,off_med,med_mwait,med_mresponse,med_mservice,med_withdrawal,off_big,big_mwait,big_mresponse,big_service,big_withdrawal
single-queue,10,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
multi-queue,10,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
sita-queue,10,0.002767,12.647913,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,3,0.007794,19.649260,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,2,0.002466,5.678175,5.675709,0.000000
single-queue,10,0.000000,12.645146,12.645146,0.000000,single-queue,5,0.013274,11.610619,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
multi-queue,10,4.768504,17.413650,12.645146,0.000000,single-queue,5,1.137168,12.734513,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
sita-queue,10,0.001383,12.646530,12.645146,0.000000,single-queue,5,0.023230,11.620575,11.597345,3,0.003118,19.644583,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,2,0.002466,5.678175,5.675709,0.000000
single-queue,10,0.000000,12.645146,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
multi-queue,10,4.750749,17.395896,12.645146,0.000000,multi-queue,5,0.435841,12.033186,11.597345,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
sita-queue,10,0.001383,12.646530,12.645146,0.000000,multi-queue,5,0.482301,12.079646,11.597345,3,0.003118,19.644583,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,2,0.002466,5.678175,5.675709,0.000000
single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000001;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000002;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000003;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000004;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000005;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000006;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000007;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000008;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000009;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000010;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000011;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000012;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000013;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000014;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000015;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000016;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000017;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000018;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000019;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000020;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000021;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000022;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000023;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000024;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000025;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000026;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000027;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000028;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000029;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000030;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000031;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000032;single-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000033
multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000001;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000002;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000003;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000004;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000005;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000006;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000007;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000008;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000009;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000010;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000011;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000012;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000013;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000014;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000015;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000016;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000017;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000018;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000019;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000020;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000021;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000022;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000023;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000024;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000025;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000026;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000027;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000028;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000029;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000030;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000031;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000032;multi-queue,15,4.752133,17.397279,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000033
sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000000;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000001;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000002;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000003;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000004;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000005;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000006;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000007;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000008;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000009;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000010;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000011;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000012;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000013;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000014;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000015;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000016;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000017;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000018;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000019;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000020;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000021;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000022;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000023;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000024;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000025;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000026;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000027;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000028;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000029;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000030;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000031;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000032;sita-queue,15,0.000000,12.645146,12.645146,0.000000,(null),0,0.000000,0.000000,0.000000,5,0.000000,19.641465,19.641465,0.000000,5,0.000000,11.163174,11.163174,0.000000,5,0.000000,5.675709,5.675709,0.000033
